2015,Date Time (MDT),Discharge(l/min),SC (microSiemens/cm),,2016,Date Time (MDT),Discharge(l/min),SC (microSiemens/cm)
,04-30-2016 04:45,470626.9,515,,,05-01-2017 04:45,565771.7,489
,04-30-2016 05:00,470626.9,513,,,05-01-2017 05:00,572567.7,490
,04-30-2016 05:15,470626.9,513,,,05-01-2017 05:15,565771.7,491
,04-30-2016 05:30,470626.9,512,,,05-01-2017 05:30,565771.7,491
,04-30-2016 05:45,470626.9,511,,,05-01-2017 05:45,565771.7,490
,04-30-2016 06:00,470626.9,510,,,05-01-2017 06:00,558975.6,489
,04-30-2016 06:15,470626.9,509,,,05-01-2017 06:15,565771.7,488
,04-30-2016 06:30,470626.9,509,,,05-01-2017 06:30,558975.6,487
,04-30-2016 06:45,470626.9,508,,,05-01-2017 06:45,565771.7,486
,04-30-2016 07:00,470626.9,508,,,05-01-2017 07:00,558975.6,485
,04-30-2016 07:15,470626.9,507,,,05-01-2017 07:15,565771.7,484
,04-30-2016 07:30,470626.9,507,,,05-01-2017 07:30,565771.7,484
,04-30-2016 07:45,470626.9,506,,,05-01-2017 07:45,558975.6,483
,04-30-2016 08:00,465529.8,505,,,05-01-2017 08:00,558975.6,483
,04-30-2016 08:15,465529.8,504,,,05-01-2017 08:15,558975.6,483
,04-30-2016 08:30,465529.8,503,,,05-01-2017 08:30,565771.7,482
,04-30-2016 08:45,465529.8,503,,,05-01-2017 08:45,558975.6,482
,04-30-2016 09:00,460432.8,504,,,05-01-2017 09:00,553878.6,482
,04-30-2016 09:15,460432.8,504,,,05-01-2017 09:15,547082.5,481
,04-30-2016 09:30,460432.8,506,,,05-01-2017 09:30,553878.6,481
,04-30-2016 09:45,460432.8,507,,,05-01-2017 09:45,553878.6,483
,04-30-2016 10:00,460432.8,508,,,05-01-2017 10:00,553878.6,481
,04-30-2016 10:15,460432.8,508,,,05-01-2017 10:15,553878.6,482
,04-30-2016 10:30,460432.8,507,,,05-01-2017 10:30,547082.5,483
,04-30-2016 10:45,455335.8,506,,,05-01-2017 10:45,541985.5,484
,04-30-2016 11:00,455335.8,505,,,05-01-2017 11:00,547082.5,485
,04-30-2016 11:15,455335.8,505,,,05-01-2017 11:15,541985.5,486
,04-30-2016 11:30,455335.8,504,,,05-01-2017 11:30,541985.5,486
,04-30-2016 11:45,455335.8,503,,,05-01-2017 11:45,547082.5,486
,04-30-2016 12:00,455335.8,503,,,05-01-2017 12:00,541985.5,485
,04-30-2016 12:15,455335.8,501,,,05-01-2017 12:15,547082.5,484
,04-30-2016 12:30,450238.7,500,,,05-01-2017 12:30,535189.4,484
,04-30-2016 12:45,450238.7,498,,,05-01-2017 12:45,541985.5,483
,04-30-2016 13:00,455335.8,498,,,05-01-2017 13:00,541985.5,483
,04-30-2016 13:15,450238.7,497,,,05-01-2017 13:15,541985.5,483
,04-30-2016 13:30,455335.8,498,,,05-01-2017 13:30,541985.5,484
,04-30-2016 13:45,450238.7,496,,,05-01-2017 13:45,541985.5,485
,04-30-2016 14:00,450238.7,497,,,05-01-2017 14:00,541985.5,486
,04-30-2016 14:15,450238.7,498,,,05-01-2017 14:15,530092.4,483
,04-30-2016 14:30,450238.7,497,,,05-01-2017 14:30,535189.4,489
,04-30-2016 14:45,450238.7,498,,,05-01-2017 14:45,541985.5,491
,04-30-2016 15:00,450238.7,498,,,05-01-2017 15:00,541985.5,489
,04-30-2016 15:15,445141.7,498,,,05-01-2017 15:15,535189.4,493
,04-30-2016 15:30,450238.7,498,,,05-01-2017 15:30,530092.4,488
,04-30-2016 15:45,445141.7,497,,,05-01-2017 15:45,530092.4,492
,04-30-2016 16:00,445141.7,496,,,05-01-2017 16:00,530092.4,488
,04-30-2016 16:15,445141.7,495,,,05-01-2017 16:15,524995.3,493
,04-30-2016 16:30,445141.7,494,,,05-01-2017 16:30,524995.3,492
,04-30-2016 16:45,445141.7,494,,,05-01-2017 16:45,524995.3,485
,04-30-2016 17:00,445141.7,493,,,05-01-2017 17:00,524995.3,492
,04-30-2016 17:15,445141.7,493,,,05-01-2017 17:15,524995.3,487
,04-30-2016 17:30,445141.7,493,,,05-01-2017 17:30,524995.3,490
,04-30-2016 17:45,445141.7,493,,,05-01-2017 17:45,524995.3,493
,04-30-2016 18:00,445141.7,494,,,05-01-2017 18:00,524995.3,493
,04-30-2016 18:15,445141.7,495,,,05-01-2017 18:15,518199.3,490
,04-30-2016 18:30,445141.7,496,,,05-01-2017 18:30,524995.3,492
,04-30-2016 18:45,445141.7,496,,,05-01-2017 18:45,518199.3,492
,04-30-2016 19:00,440044.6,496,,,05-01-2017 19:00,518199.3,492
,04-30-2016 19:15,445141.7,494,,,05-01-2017 19:15,518199.3,489
,04-30-2016 19:30,445141.7,495,,,05-01-2017 19:30,513102.2,492
,04-30-2016 19:45,440044.6,493,,,05-01-2017 19:45,518199.3,492
,04-30-2016 20:00,445141.7,494,,,05-01-2017 20:00,518199.3,493
,04-30-2016 20:15,445141.7,494,,,05-01-2017 20:15,518199.3,492
,04-30-2016 20:30,445141.7,493,,,05-01-2017 20:30,518199.3,496
,04-30-2016 20:45,445141.7,491,,,05-01-2017 20:45,518199.3,496
,04-30-2016 21:00,440044.6,491,,,05-01-2017 21:00,518199.3,494
,04-30-2016 21:15,445141.7,490,,,05-01-2017 21:15,518199.3,493
,04-30-2016 21:30,445141.7,490,,,05-01-2017 21:30,524995.3,498
,04-30-2016 21:45,445141.7,491,,,05-01-2017 21:45,524995.3,498
,04-30-2016 22:00,440044.6,491,,,05-01-2017 22:00,524995.3,497
,04-30-2016 22:15,445141.7,490,,,05-01-2017 22:15,524995.3,496
,04-30-2016 22:30,445141.7,490,,,05-01-2017 22:30,524995.3,495
,04-30-2016 22:45,440044.6,490,,,05-01-2017 22:45,524995.3,493
,04-30-2016 23:00,440044.6,490,,,05-01-2017 23:00,530092.4,494
,04-30-2016 23:15,445141.7,490,,,05-01-2017 23:15,530092.4,493
,04-30-2016 23:30,440044.6,491,,,05-01-2017 23:30,535189.4,493
,04-30-2016 23:45,440044.6,491,,,05-01-2017 23:45,530092.4,492
,05-01-2016 00:00,445141.7,492,,,05-02-2017 00:00,530092.4,491
,05-01-2016 00:15,445141.7,492,,,05-02-2017 00:15,530092.4,490
,05-01-2016 00:30,445141.7,493,,,05-02-2017 00:30,535189.4,490
,05-01-2016 00:45,445141.7,495,,,05-02-2017 00:45,535189.4,488
,05-01-2016 01:00,445141.7,495,,,05-02-2017 01:00,535189.4,487
,05-01-2016 01:15,440044.6,496,,,05-02-2017 01:15,535189.4,486
,05-01-2016 01:30,445141.7,497,,,05-02-2017 01:30,535189.4,485
,05-01-2016 01:45,445141.7,498,,,05-02-2017 01:45,541985.5,485
,05-01-2016 02:00,445141.7,497,,,05-02-2017 02:00,541985.5,485
,05-01-2016 02:15,445141.7,497,,,05-02-2017 02:15,541985.5,483
,05-01-2016 02:30,445141.7,496,,,05-02-2017 02:30,547082.5,483
,05-01-2016 02:45,445141.7,495,,,05-02-2017 02:45,541985.5,482
,05-01-2016 03:00,445141.7,495,,,05-02-2017 03:00,547082.5,481
,05-01-2016 03:15,445141.7,494,,,05-02-2017 03:15,547082.5,482
,05-01-2016 03:30,445141.7,494,,,05-02-2017 03:30,541985.5,482
,05-01-2016 03:45,445141.7,494,,,05-02-2017 03:45,547082.5,483
,05-01-2016 04:00,450238.7,494,,,05-02-2017 04:00,547082.5,484
,05-01-2016 04:15,450238.7,495,,,05-02-2017 04:15,547082.5,486
,05-01-2016 04:30,450238.7,495,,,05-02-2017 04:30,553878.6,487
,05-01-2016 04:45,450238.7,495,,,05-02-2017 04:45,553878.6,488
,05-01-2016 05:00,450238.7,496,,,05-02-2017 05:00,553878.6,489
,05-01-2016 05:15,450238.7,496,,,05-02-2017 05:15,553878.6,490
,05-01-2016 05:30,450238.7,494,,,05-02-2017 05:30,553878.6,491
,05-01-2016 05:45,450238.7,496,,,05-02-2017 05:45,553878.6,491
,05-01-2016 06:00,455335.8,496,,,05-02-2017 06:00,553878.6,491
,05-01-2016 06:15,450238.7,495,,,05-02-2017 06:15,553878.6,491
,05-01-2016 06:30,450238.7,494,,,05-02-2017 06:30,553878.6,490
,05-01-2016 06:45,450238.7,493,,,05-02-2017 06:45,553878.6,489
,05-01-2016 07:00,455335.8,492,,,05-02-2017 07:00,553878.6,488
,05-01-2016 07:15,450238.7,492,,,05-02-2017 07:15,547082.5,487
,05-01-2016 07:30,450238.7,491,,,05-02-2017 07:30,553878.6,485
,05-01-2016 07:45,450238.7,490,,,05-02-2017 07:45,553878.6,484
,05-01-2016 08:00,450238.7,489,,,05-02-2017 08:00,553878.6,483
,05-01-2016 08:15,450238.7,489,,,05-02-2017 08:15,553878.6,481
,05-01-2016 08:30,450238.7,489,,,05-02-2017 08:30,547082.5,480
,05-01-2016 08:45,450238.7,488,,,05-02-2017 08:45,547082.5,479
,05-01-2016 09:00,450238.7,486,,,05-02-2017 09:00,553878.6,478
,05-01-2016 09:15,445141.7,485,,,05-02-2017 09:15,547082.5,477
,05-01-2016 09:30,445141.7,484,,,05-02-2017 09:30,547082.5,477
,05-01-2016 09:45,445141.7,482,,,05-02-2017 09:45,547082.5,477
,05-01-2016 10:00,445141.7,481,,,05-02-2017 10:00,547082.5,477
,05-01-2016 10:15,445141.7,480,,,05-02-2017 10:15,547082.5,478
,05-01-2016 10:30,440044.6,479,,,05-02-2017 10:30,547082.5,478
,05-01-2016 10:45,445141.7,479,,,05-02-2017 10:45,553878.6,478
,05-01-2016 11:00,440044.6,478,,,05-02-2017 11:00,547082.5,478
,05-01-2016 11:15,445141.7,478,,,05-02-2017 11:15,541985.5,479
,05-01-2016 11:30,440044.6,478,,,05-02-2017 11:30,547082.5,481
,05-01-2016 11:45,440044.6,479,,,05-02-2017 11:45,547082.5,481
,05-01-2016 12:00,445141.7,479,,,05-02-2017 12:00,547082.5,483
,05-01-2016 12:15,445141.7,480,,,05-02-2017 12:15,547082.5,484
,05-01-2016 12:30,440044.6,481,,,05-02-2017 12:30,547082.5,485
,05-01-2016 12:45,440044.6,482,,,05-02-2017 12:45,541985.5,486
,05-01-2016 13:00,440044.6,484,,,05-02-2017 13:00,541985.5,486
,05-01-2016 13:15,440044.6,486,,,05-02-2017 13:15,541985.5,486
,05-01-2016 13:30,440044.6,489,,,05-02-2017 13:30,541985.5,486
,05-01-2016 13:45,440044.6,491,,,05-02-2017 13:45,541985.5,485
,05-01-2016 14:00,440044.6,492,,,05-02-2017 14:00,541985.5,486
,05-01-2016 14:15,440044.6,492,,,05-02-2017 14:15,535189.4,485
,05-01-2016 14:30,440044.6,493,,,05-02-2017 14:30,530092.4,485
,05-01-2016 14:45,440044.6,494,,,05-02-2017 14:45,535189.4,483
,05-01-2016 15:00,440044.6,496,,,05-02-2017 15:00,535189.4,483
,05-01-2016 15:15,440044.6,496,,,05-02-2017 15:15,535189.4,482
,05-01-2016 15:30,434947.6,498,,,05-02-2017 15:30,530092.4,481
,05-01-2016 15:45,434947.6,499,,,05-02-2017 15:45,524995.3,481
,05-01-2016 16:00,429850.5,498,,,05-02-2017 16:00,530092.4,480
,05-01-2016 16:15,429850.5,497,,,05-02-2017 16:15,524995.3,480
,05-01-2016 16:30,429850.5,495,,,05-02-2017 16:30,524995.3,479
,05-01-2016 16:45,434947.6,496,,,05-02-2017 16:45,524995.3,479
,05-01-2016 17:00,429850.5,495,,,05-02-2017 17:00,530092.4,479
,05-01-2016 17:15,429850.5,494,,,05-02-2017 17:15,524995.3,480
,05-01-2016 17:30,424753.5,494,,,05-02-2017 17:30,524995.3,480
,05-01-2016 17:45,424753.5,495,,,05-02-2017 17:45,524995.3,480
,05-01-2016 18:00,424753.5,496,,,05-02-2017 18:00,524995.3,480
,05-01-2016 18:15,424753.5,497,,,05-02-2017 18:15,518199.3,482
,05-01-2016 18:30,424753.5,498,,,05-02-2017 18:30,524995.3,484
,05-01-2016 18:45,424753.5,498,,,05-02-2017 18:45,518199.3,485
,05-01-2016 19:00,424753.5,498,,,05-02-2017 19:00,518199.3,484
,05-01-2016 19:15,419656.5,498,,,05-02-2017 19:15,524995.3,486
,05-01-2016 19:30,419656.5,498,,,05-02-2017 19:30,518199.3,486
,05-01-2016 19:45,424753.5,498,,,05-02-2017 19:45,518199.3,486
,05-01-2016 20:00,424753.5,496,,,05-02-2017 20:00,518199.3,486
,05-01-2016 20:15,419656.5,496,,,05-02-2017 20:15,518199.3,485
,05-01-2016 20:30,424753.5,495,,,05-02-2017 20:30,524995.3,485
,05-01-2016 20:45,419656.5,494,,,05-02-2017 20:45,524995.3,484
,05-01-2016 21:00,419656.5,493,,,05-02-2017 21:00,518199.3,483
,05-01-2016 21:15,419656.5,493,,,05-02-2017 21:15,524995.3,483
,05-01-2016 21:30,424753.5,491,,,05-02-2017 21:30,524995.3,482
,05-01-2016 21:45,424753.5,492,,,05-02-2017 21:45,524995.3,481
,05-01-2016 22:00,424753.5,494,,,05-02-2017 22:00,518199.3,481
,05-01-2016 22:15,424753.5,496,,,05-02-2017 22:15,524995.3,480
,05-01-2016 22:30,424753.5,498,,,05-02-2017 22:30,524995.3,480
,05-01-2016 22:45,429850.5,500,,,05-02-2017 22:45,524995.3,480
,05-01-2016 23:00,429850.5,501,,,05-02-2017 23:00,524995.3,479
,05-01-2016 23:15,429850.5,502,,,05-02-2017 23:15,530092.4,478
,05-01-2016 23:30,429850.5,503,,,05-02-2017 23:30,530092.4,477
,05-01-2016 23:45,434947.6,503,,,05-02-2017 23:45,535189.4,477
,05-02-2016 00:00,434947.6,502,,,05-03-2017 00:00,535189.4,477
,05-02-2016 00:15,440044.6,501,,,05-03-2017 00:15,535189.4,477
,05-02-2016 00:30,440044.6,498,,,05-03-2017 00:30,535189.4,477
,05-02-2016 00:45,445141.7,498,,,05-03-2017 00:45,541985.5,477
,05-02-2016 01:00,445141.7,499,,,05-03-2017 01:00,541985.5,478
,05-02-2016 01:15,450238.7,497,,,05-03-2017 01:15,541985.5,477
,05-02-2016 01:30,450238.7,497,,,05-03-2017 01:30,547082.5,478
,05-02-2016 01:45,450238.7,497,,,05-03-2017 01:45,547082.5,478
,05-02-2016 02:00,455335.8,495,,,05-03-2017 02:00,553878.6,477
,05-02-2016 02:15,450238.7,493,,,05-03-2017 02:15,553878.6,477
,05-02-2016 02:30,455335.8,491,,,05-03-2017 02:30,553878.6,477
,05-02-2016 02:45,455335.8,490,,,05-03-2017 02:45,553878.6,476
,05-02-2016 03:00,460432.8,489,,,05-03-2017 03:00,553878.6,475
,05-02-2016 03:15,460432.8,490,,,05-03-2017 03:15,553878.6,475
,05-02-2016 03:30,460432.8,490,,,05-03-2017 03:30,558975.6,474
,05-02-2016 03:45,465529.8,491,,,05-03-2017 03:45,558975.6,473
,05-02-2016 04:00,465529.8,492,,,05-03-2017 04:00,558975.6,472
,05-02-2016 04:15,465529.8,492,,,05-03-2017 04:15,558975.6,471
,05-02-2016 04:30,470626.9,489,,,05-03-2017 04:30,565771.7,470
,05-02-2016 04:45,470626.9,489,,,05-03-2017 04:45,558975.6,469
,05-02-2016 05:00,470626.9,488,,,05-03-2017 05:00,565771.7,469
,05-02-2016 05:15,470626.9,489,,,05-03-2017 05:15,565771.7,469
,05-02-2016 05:30,470626.9,487,,,05-03-2017 05:30,565771.7,467
,05-02-2016 05:45,470626.9,485,,,05-03-2017 05:45,565771.7,467
,05-02-2016 06:00,470626.9,483,,,05-03-2017 06:00,565771.7,468
,05-02-2016 06:15,470626.9,482,,,05-03-2017 06:15,565771.7,469
,05-02-2016 06:30,470626.9,480,,,05-03-2017 06:30,565771.7,470
,05-02-2016 06:45,470626.9,478,,,05-03-2017 06:45,565771.7,471
,05-02-2016 07:00,470626.9,478,,,05-03-2017 07:00,565771.7,471
,05-02-2016 07:15,465529.8,477,,,05-03-2017 07:15,565771.7,472
,05-02-2016 07:30,465529.8,475,,,05-03-2017 07:30,565771.7,470
,05-02-2016 07:45,470626.9,471,,,05-03-2017 07:45,558975.6,469
,05-02-2016 08:00,470626.9,472,,,05-03-2017 08:00,565771.7,467
,05-02-2016 08:15,470626.9,471,,,05-03-2017 08:15,565771.7,466
,05-02-2016 08:30,465529.8,469,,,05-03-2017 08:30,558975.6,464
,05-02-2016 08:45,465529.8,465,,,05-03-2017 08:45,558975.6,463
,05-02-2016 09:00,465529.8,463,,,05-03-2017 09:00,558975.6,462
,05-02-2016 09:15,465529.8,462,,,05-03-2017 09:15,558975.6,462
,05-02-2016 09:30,460432.8,461,,,05-03-2017 09:30,558975.6,460
,05-02-2016 09:45,465529.8,458,,,05-03-2017 09:45,553878.6,460
,05-02-2016 10:00,460432.8,455,,,05-03-2017 10:00,558975.6,458
,05-02-2016 10:15,460432.8,455,,,05-03-2017 10:15,558975.6,458
,05-02-2016 10:30,460432.8,456,,,05-03-2017 10:30,553878.6,457
,05-02-2016 10:45,460432.8,457,,,05-03-2017 10:45,558975.6,458
,05-02-2016 11:00,460432.8,456,,,05-03-2017 11:00,558975.6,457
,05-02-2016 11:15,460432.8,456,,,05-03-2017 11:15,558975.6,457
,05-02-2016 11:30,460432.8,457,,,05-03-2017 11:30,558975.6,458
,05-02-2016 11:45,455335.8,457,,,05-03-2017 11:45,558975.6,459
,05-02-2016 12:00,460432.8,457,,,05-03-2017 12:00,553878.6,461
,05-02-2016 12:15,460432.8,457,,,05-03-2017 12:15,558975.6,460
,05-02-2016 12:30,460432.8,461,,,05-03-2017 12:30,558975.6,462
,05-02-2016 12:45,455335.8,462,,,05-03-2017 12:45,553878.6,462
,05-02-2016 13:00,455335.8,462,,,05-03-2017 13:00,553878.6,463
,05-02-2016 13:15,455335.8,464,,,05-03-2017 13:15,553878.6,463
,05-02-2016 13:30,460432.8,463,,,05-03-2017 13:30,553878.6,463
,05-02-2016 13:45,455335.8,465,,,05-03-2017 13:45,547082.5,463
,05-02-2016 14:00,455335.8,465,,,05-03-2017 14:00,553878.6,464
,05-02-2016 14:15,455335.8,465,,,05-03-2017 14:15,547082.5,464
,05-02-2016 14:30,455335.8,467,,,05-03-2017 14:30,547082.5,464
,05-02-2016 14:45,455335.8,467,,,05-03-2017 14:45,547082.5,465
,05-02-2016 15:00,450238.7,470,,,05-03-2017 15:00,541985.5,465
,05-02-2016 15:15,455335.8,471,,,05-03-2017 15:15,547082.5,464
,05-02-2016 15:30,450238.7,471,,,05-03-2017 15:30,541985.5,464
,05-02-2016 15:45,450238.7,472,,,05-03-2017 15:45,547082.5,464
,05-02-2016 16:00,445141.7,468,,,05-03-2017 16:00,541985.5,465
,05-02-2016 16:15,445141.7,469,,,05-03-2017 16:15,535189.4,468
,05-02-2016 16:30,445141.7,468,,,05-03-2017 16:30,535189.4,468
,05-02-2016 16:45,445141.7,470,,,05-03-2017 16:45,541985.5,465
,05-02-2016 17:00,440044.6,470,,,05-03-2017 17:00,541985.5,468
,05-02-2016 17:15,440044.6,474,,,05-03-2017 17:15,541985.5,468
,05-02-2016 17:30,440044.6,474,,,05-03-2017 17:30,541985.5,468
,05-02-2016 17:45,440044.6,473,,,05-03-2017 17:45,541985.5,468
,05-02-2016 18:00,440044.6,473,,,05-03-2017 18:00,535189.4,469
,05-02-2016 18:15,440044.6,473,,,05-03-2017 18:15,535189.4,472
,05-02-2016 18:30,440044.6,473,,,05-03-2017 18:30,535189.4,466
,05-02-2016 18:45,440044.6,474,,,05-03-2017 18:45,535189.4,472
,05-02-2016 19:00,440044.6,474,,,05-03-2017 19:00,530092.4,474
,05-02-2016 19:15,434947.6,475,,,05-03-2017 19:15,535189.4,473
,05-02-2016 19:30,434947.6,475,,,05-03-2017 19:30,530092.4,472
,05-02-2016 19:45,440044.6,475,,,05-03-2017 19:45,530092.4,471
,05-02-2016 20:00,440044.6,476,,,05-03-2017 20:00,530092.4,469
,05-02-2016 20:15,440044.6,477,,,05-03-2017 20:15,530092.4,468
,05-02-2016 20:30,434947.6,479,,,05-03-2017 20:30,530092.4,468
,05-02-2016 20:45,440044.6,481,,,05-03-2017 20:45,530092.4,467
,05-02-2016 21:00,434947.6,482,,,05-03-2017 21:00,530092.4,466
,05-02-2016 21:15,434947.6,483,,,05-03-2017 21:15,530092.4,465
,05-02-2016 21:30,434947.6,484,,,05-03-2017 21:30,535189.4,465
,05-02-2016 21:45,434947.6,483,,,05-03-2017 21:45,535189.4,465
,05-02-2016 22:00,440044.6,484,,,05-03-2017 22:00,535189.4,465
,05-02-2016 22:15,440044.6,481,,,05-03-2017 22:15,535189.4,465
,05-02-2016 22:30,445141.7,480,,,05-03-2017 22:30,541985.5,465
,05-02-2016 22:45,445141.7,479,,,05-03-2017 22:45,547082.5,466
,05-02-2016 23:00,445141.7,478,,,05-03-2017 23:00,541985.5,467
,05-02-2016 23:15,445141.7,478,,,05-03-2017 23:15,541985.5,469
,05-02-2016 23:30,450238.7,478,,,05-03-2017 23:30,547082.5,471
,05-02-2016 23:45,450238.7,479,,,05-03-2017 23:45,553878.6,472
,05-03-2016 00:00,455335.8,480,,,05-04-2017 00:00,553878.6,473
,05-03-2016 00:15,455335.8,480,,,05-04-2017 00:15,558975.6,475
,05-03-2016 00:30,460432.8,478,,,05-04-2017 00:30,553878.6,473
,05-03-2016 00:45,460432.8,476,,,05-04-2017 00:45,558975.6,474
,05-03-2016 01:00,460432.8,474,,,05-04-2017 01:00,558975.6,473
,05-03-2016 01:15,465529.8,472,,,05-04-2017 01:15,558975.6,472
,05-03-2016 01:30,465529.8,471,,,05-04-2017 01:30,565771.7,470
,05-03-2016 01:45,470626.9,468,,,05-04-2017 01:45,565771.7,468
,05-03-2016 02:00,470626.9,468,,,05-04-2017 02:00,565771.7,466
,05-03-2016 02:15,475723.9,467,,,05-04-2017 02:15,572567.7,464
,05-03-2016 02:30,475723.9,468,,,05-04-2017 02:30,579363.8,462
,05-03-2016 02:45,480821,469,,,05-04-2017 02:45,579363.8,461
,05-03-2016 03:00,485918,471,,,05-04-2017 03:00,584460.8,460
,05-03-2016 03:15,485918,471,,,05-04-2017 03:15,584460.8,456
,05-03-2016 03:30,485918,473,,,05-04-2017 03:30,584460.8,456
,05-03-2016 03:45,491015,475,,,05-04-2017 03:45,591256.9,454
,05-03-2016 04:00,491015,476,,,05-04-2017 04:00,591256.9,452
,05-03-2016 04:15,497811.1,474,,,05-04-2017 04:15,591256.9,451
,05-03-2016 04:30,497811.1,472,,,05-04-2017 04:30,591256.9,451
,05-03-2016 04:45,497811.1,471,,,05-04-2017 04:45,598052.9,451
,05-03-2016 05:00,502908.1,470,,,05-04-2017 05:00,604849,451
,05-03-2016 05:15,502908.1,466,,,05-04-2017 05:15,604849,451
,05-03-2016 05:30,497811.1,462,,,05-04-2017 05:30,611645,451
,05-03-2016 05:45,502908.1,459,,,05-04-2017 05:45,604849,451
,05-03-2016 06:00,497811.1,456,,,05-04-2017 06:00,604849,450
,05-03-2016 06:15,497811.1,455,,,05-04-2017 06:15,604849,450
,05-03-2016 06:30,497811.1,451,,,05-04-2017 06:30,611645,450
,05-03-2016 06:45,497811.1,449,,,05-04-2017 06:45,611645,449
,05-03-2016 07:00,502908.1,446,,,05-04-2017 07:00,604849,447
,05-03-2016 07:15,497811.1,444,,,05-04-2017 07:15,604849,444
,05-03-2016 07:30,502908.1,442,,,05-04-2017 07:30,604849,442
,05-03-2016 07:45,502908.1,442,,,05-04-2017 07:45,611645,441
,05-03-2016 08:00,497811.1,440,,,05-04-2017 08:00,604849,439
,05-03-2016 08:15,502908.1,439,,,05-04-2017 08:15,604849,437
,05-03-2016 08:30,497811.1,437,,,05-04-2017 08:30,604849,435
,05-03-2016 08:45,497811.1,436,,,05-04-2017 08:45,604849,433
,05-03-2016 09:00,497811.1,436,,,05-04-2017 09:00,604849,433
,05-03-2016 09:15,491015,436,,,05-04-2017 09:15,604849,431
,05-03-2016 09:30,491015,433,,,05-04-2017 09:30,604849,430
,05-03-2016 09:45,491015,431,,,05-04-2017 09:45,604849,430
,05-03-2016 10:00,491015,432,,,05-04-2017 10:00,604849,430
,05-03-2016 10:15,491015,433,,,05-04-2017 10:15,598052.9,430
,05-03-2016 10:30,491015,435,,,05-04-2017 10:30,604849,430
,05-03-2016 10:45,491015,436,,,05-04-2017 10:45,598052.9,433
,05-03-2016 11:00,485918,437,,,05-04-2017 11:00,598052.9,433
,05-03-2016 11:15,485918,437,,,05-04-2017 11:15,598052.9,433
,05-03-2016 11:30,491015,437,,,05-04-2017 11:30,591256.9,436
,05-03-2016 11:45,485918,437,,,05-04-2017 11:45,598052.9,437
,05-03-2016 12:00,485918,437,,,05-04-2017 12:00,598052.9,436
,05-03-2016 12:15,485918,435,,,05-04-2017 12:15,591256.9,436
,05-03-2016 12:30,485918,435,,,05-04-2017 12:30,598052.9,439
,05-03-2016 12:45,485918,434,,,05-04-2017 12:45,604849,442
,05-03-2016 13:00,480821,433,,,05-04-2017 13:00,598052.9,442
,05-03-2016 13:15,480821,434,,,05-04-2017 13:15,591256.9,443
,05-03-2016 13:30,480821,434,,,05-04-2017 13:30,591256.9,440
,05-03-2016 13:45,480821,434,,,05-04-2017 13:45,591256.9,440
,05-03-2016 14:00,480821,435,,,05-04-2017 14:00,584460.8,440
,05-03-2016 14:15,475723.9,433,,,05-04-2017 14:15,591256.9,438
,05-03-2016 14:30,480821,439,,,05-04-2017 14:30,584460.8,439
,05-03-2016 14:45,480821,440,,,05-04-2017 14:45,584460.8,438
,05-03-2016 15:00,475723.9,443,,,05-04-2017 15:00,584460.8,437
,05-03-2016 15:15,475723.9,443,,,05-04-2017 15:15,584460.8,438
,05-03-2016 15:30,475723.9,443,,,05-04-2017 15:30,579363.8,438
,05-03-2016 15:45,475723.9,444,,,05-04-2017 15:45,579363.8,436
,05-03-2016 16:00,475723.9,442,,,05-04-2017 16:00,579363.8,437
,05-03-2016 16:15,470626.9,442,,,05-04-2017 16:15,579363.8,436
,05-03-2016 16:30,465529.8,443,,,05-04-2017 16:30,579363.8,437
,05-03-2016 16:45,470626.9,443,,,05-04-2017 16:45,579363.8,438
,05-03-2016 17:00,470626.9,445,,,05-04-2017 17:00,579363.8,437
,05-03-2016 17:15,470626.9,447,,,05-04-2017 17:15,572567.7,439
,05-03-2016 17:30,470626.9,448,,,05-04-2017 17:30,572567.7,439
,05-03-2016 17:45,465529.8,442,,,05-04-2017 17:45,572567.7,438
,05-03-2016 18:00,465529.8,443,,,05-04-2017 18:00,572567.7,440
,05-03-2016 18:15,465529.8,446,,,05-04-2017 18:15,572567.7,441
,05-03-2016 18:30,465529.8,446,,,05-04-2017 18:30,572567.7,442
,05-03-2016 18:45,465529.8,448,,,05-04-2017 18:45,572567.7,443
,05-03-2016 19:00,460432.8,443,,,05-04-2017 19:00,572567.7,443
,05-03-2016 19:15,460432.8,446,,,05-04-2017 19:15,572567.7,443
